Current Region,CurrentDistrict,Previous Region,PreviousDistrict,Arrival,ZoneName,OrganisationAcronym,0-4M,0-4F,5-11M,5-11F,12-17M,12-17F,18_59M,18_59F,60+M,60+F,Individuals,Category,Need
SO18,Gaalkacyo,SO18,Gaalkacyo,9/8/2021,Puntland,SBACO,1,2,1,0,0,0,0,1,0,0,5,Drought,Livelihood support
SO18,Galdogob,SO18,Galdogob,9/8/2021,Puntland,SBACO,0,0,1,0,2,0,1,1,0,0,5,Drought,Livelihood support
SO16,Bossaso,SO16,Bandarbeyla,9/5/2021,Puntland,TASS,1,0,1,1,1,0,1,1,0,0,6,Drought,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,9/2/2021,Somaliland,SOYDAVOSANAAG,1,2,1,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,9/8/2021,South  Central,JF,1,1,1,0,1,0,0,1,0,0,5,Conflict/Insecurity,Shelter
SO16,Bossaso,SO16,Qandala,9/7/2021,Puntland,TASS,0,1,1,1,1,0,0,1,0,0,5,Drought,Shelter
SO15,Ceerigaabo,SO15,Ceerigaabo,9/3/2021,Somaliland,SOYDAVOSANAAG,1,2,1,1,0,0,1,1,0,0,7,Drought,Agricultural/pastoralist support
SO18,Galdogob,SO18,Galdogob,9/8/2021,Puntland,SBACO,0,0,1,0,2,0,1,1,0,0,5,Other,Livelihood support
SO16,Bossaso,SO16,Qardho,9/3/2021,Puntland,TASS,0,1,1,0,1,2,1,1,0,0,7,Drought,Shelter
SO16,Bossaso,SO16,Caluula,9/7/2021,Puntland,TASS,0,1,1,0,2,0,0,1,0,0,5,Drought,Shelter
SO16,Bossaso,SO16,Qandala,9/3/2021,Puntland,TASS,1,0,1,0,1,0,0,1,0,0,4,Drought,Shelter
SO26,Garbahaarey,SO26,Garbahaarey,9/8/2021,South  Central,SORDES,0,1,1,1,1,1,1,1,1,0,8,Drought,Health
SO26,Garbahaarey,SO26,Garbahaarey,9/8/2021,South  Central,SORDES,0,1,1,1,1,0,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,0,0,2,0,2,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO11,Baki,SO12,Gebiley,9/6/2021,Somaliland,SOSTA,1,1,1,0,2,1,1,1,0,0,8,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,2,0,1,0,2,0,1,1,0,0,7,Conflict/Insecurity,Health
SO11,Borama,SO11,Zeylac,9/7/2021,Somaliland,SOSTA,2,0,0,0,0,0,1,1,0,0,4,Drought,Livelihood support
SO25,Ceel Barde,SO25,Ceel Barde,9/8/2021,South  Central,RW,1,2,1,0,1,0,1,1,0,0,7,Drought,Food
SO11,Borama,SO11,Baki,9/5/2021,Somaliland,SOSTA,0,2,1,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/7/2021,Puntland,SOSDA,0,0,2,1,0,1,0,1,0,0,5,Conflict/Insecurity,Health
SO25,Ceel Barde,SO25,Ceel Barde,9/8/2021,South  Central,RW,0,2,0,1,1,0,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,9/7/2021,Puntland,SOSDA,2,1,0,1,0,1,0,1,0,0,6,Conflict/Insecurity,Livelihood support
SO11,Lughaye,SO11,Lughaye,9/7/2021,Somaliland,SOSTA,1,0,1,1,0,1,1,1,0,0,6,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,2,0,2,1,0,1,1,1,0,0,8,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,2,0,2,1,0,1,1,1,0,0,8,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,2,0,2,1,0,1,1,1,0,0,8,Conflict/Insecurity,Livelihood support
SO11,Borama,SO11,Baki,9/6/2021,Somaliland,SOSTA,0,2,2,0,0,0,1,1,0,0,6,Drought,Livelihood support
SO11,Baki,SO11,Zeylac,9/7/2021,Somaliland,SOSTA,1,1,0,0,0,0,1,2,0,0,5,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,0,1,0,0,0,2,0,1,0,0,4,Conflict/Insecurity,Livelihood support
SO11,Baki,SO11,Baki,9/7/2021,Somaliland,SOSTA,0,1,1,0,1,0,1,1,0,0,5,Drought,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,0,0,2,0,2,1,2,1,0,0,8,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/7/2021,Puntland,SOSDA,2,1,1,0,2,0,2,0,1,0,9,Conflict/Insecurity,Livelihood support
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,2,1,2,0,0,0,1,1,0,0,7,Conflict/Insecurity,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,9/9/2021,Puntland,SOSDA,0,1,0,0,2,0,0,1,1,0,5,Conflict/Insecurity,
SO28,Afmadow,SO27,Saakow,9/9/2021,South  Central,WRRS,1,1,1,1,0,0,1,1,0,0,6,Drought,Food
SO18,Gaalkacyo,SO18,Gaalkacyo,9/7/2021,Puntland,SOSDA,1,0,2,0,1,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Qoryooley,9/7/2021,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Qoryooley,9/7/2021,South  Central,SRDO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO19,Ceel Dheer,SO18,Xarardheere,9/4/2021,South  Central,SSWC,0,1,0,0,2,0,1,2,0,0,6,Conflict/Insecurity,Food
SO19,Ceel Dheer,SO18,Xarardheere,9/4/2021,South  Central,SSWC,0,1,0,0,2,0,1,2,0,0,6,Conflict/Insecurity,Food
SO19,Ceel Dheer,SO18,Xarardheere,9/4/2021,South  Central,SSWC,0,1,0,0,2,0,1,2,0,0,6,Conflict/Insecurity,Food
SO22,Banadir,SO23,Kurtunwaarey,9/8/2021,South  Central,SRDO,0,1,2,1,0,0,1,1,0,0,6,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO23,Kurtunwaarey,9/8/2021,South  Central,SRDO,1,2,0,2,0,0,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO19,Ceel Dheer,SO18,Xarardheere,9/4/2021,South  Central,SSWC,1,0,2,0,1,1,1,1,0,0,7,Conflict/Insecurity,Food
SO19,Ceel Dheer,SO18,Xarardheere,9/4/2021,South  Central,SSWC,1,0,2,0,1,1,1,1,0,0,7,Conflict/Insecurity,Food
SO19,Ceel Dheer,SO18,Xarardheere,9/4/2021,South  Central,SSWC,1,1,0,2,1,1,1,1,0,0,8,Conflict/Insecurity,Food
SO19,Ceel Dheer,SO18,Xarardheere,9/4/2021,South  Central,SSWC,1,1,0,2,1,1,1,1,0,0,8,Conflict/Insecurity,Food
SO22,Banadir,SO18,Xarardheere,9/8/2021,South  Central,SRDO,2,1,0,0,1,0,0,1,0,0,5,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO18,Xarardheere,9/8/2021,South  Central,SRDO,1,1,1,2,0,0,0,1,0,0,6,Conflict/Insecurity,Livelihood support
SO22,Banadir,SO18,Xarardheere,9/7/2021,South  Central,SRDO,2,1,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Health
SO22,Banadir,SO18,Xarardheere,9/8/2021,South  Central,SRDO,1,1,1,1,0,0,1,1,0,0,6,Conflict/Insecurity,Health
SO28,Afmadow,SO27,Saakow,9/9/2021,South  Central,WRRS,1,1,1,0,0,2,1,1,0,0,7,Drought,Food
SO28,Afmadow,SO27,Saakow,9/9/2021,South  Central,WRRS,1,1,1,0,0,0,0,1,0,0,4,Drought,Food
SO28,Afmadow,SO27,Saakow,9/9/2021,South  Central,WRRS,1,2,1,2,1,2,1,1,0,0,11,Drought,Food
SO28,Afmadow,SO27,Saakow,9/9/2021,South  Central,WRRS,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO28,Afmadow,SO27,Saakow,9/9/2021,South  Central,WRRS,1,1,1,1,0,0,1,1,0,0,6,Drought,Food
SO26,Doolow,SO24,Qansax Dheere,9/6/2021,South  Central,Somali Aid,1,0,0,2,1,1,1,1,0,1,8,Drought,Food
SO26,Doolow,SO25,Xudur,9/6/2021,South  Central,Somali Aid,1,1,0,1,1,0,1,1,1,0,7,Drought,Food
SO26,Doolow,SO24,Diinsoor,9/6/2021,South  Central,Somali Aid,0,1,2,1,1,1,1,1,1,1,10,Drought,Food
SO28,Afmadow,SO27,Bu'aale,9/9/2021,South  Central,WRRS,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO22,Banadir,SO23,Afgooye,9/7/2021,South  Central,SSWC,1,0,0,1,0,1,1,2,0,0,6,Conflict/Insecurity,Food
SO11,Lughaye,SO11,Lughaye,9/7/2021,Somaliland,SOSTA,1,1,2,0,1,0,1,1,0,0,7,Drought,Food
SO11,Baki,SO11,Baki,9/5/2021,Somaliland,SOSTA,0,1,2,1,1,1,1,1,0,0,8,Drought,Food
SO11,Baki,SO11,Lughaye,9/8/2021,Somaliland,SOSTA,2,1,0,0,0,0,1,1,0,1,6,Drought,Food
SO11,Lughaye,SO11,Baki,9/7/2021,Somaliland,SOSTA,1,1,2,2,1,0,1,1,1,0,10,Drought,Food
SO21,Jowhar,SO21,Jowhar,9/9/2021,South  Central,PHF,1,1,0,0,2,0,0,2,2,1,9,Conflict/Insecurity,Shelter
SO21,Jowhar,SO21,Jowhar,9/9/2021,South  Central,PHF,1,1,0,0,2,0,0,2,2,1,9,Conflict/Insecurity,Shelter
SO21,Jowhar,SO21,Jowhar,9/9/2021,South  Central,PHF,1,1,0,0,2,0,0,2,2,1,9,Conflict/Insecurity,Shelter
SO21,Jowhar,SO21,Jowhar,9/9/2021,South  Central,PHF,1,1,0,0,2,0,0,2,2,1,9,Conflict/Insecurity,Shelter
SO21,Jowhar,SO21,Jowhar,9/9/2021,South  Central,PHF,1,1,0,0,2,0,0,2,2,1,9,Conflict/Insecurity,
SO25,Xudur,SO25,Xudur,9/8/2021,South  Central,RW,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO25,Xudur,SO25,Xudur,9/8/2021,South  Central,RW,1,0,1,1,1,1,1,2,0,0,8,Drought,Food
SO25,Xudur,SO25,Xudur,9/8/2021,South  Central,RW,1,1,1,0,1,1,1,1,0,0,7,Drought,Food
SO16,Qardho,SO23,Baraawe,9/7/2021,Puntland,PDO,0,3,2,0,0,0,1,1,0,0,7,Conflict/Insecurity,Shelter
SO16,Qardho,SO16,Qardho,9/7/2021,Puntland,PDO,0,1,0,0,0,0,0,1,0,0,2,Drought,Food
SO16,Qardho,SO22,Banadir,9/8/2021,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Drought,Shelter
SO16,Qardho,SO22,Banadir,9/7/2021,Puntland,PDO,0,2,1,1,0,0,0,1,0,0,5,Drought,Livelihood support
SO26,Doolow,SO24,Buur Hakaba,9/6/2021,South  Central,Somali Aid,1,0,1,2,1,0,1,1,1,1,9,Drought,Food
SO26,Doolow,SO25,Xudur,9/7/2021,South  Central,Somali Aid,1,0,1,2,1,1,1,1,0,0,8,Other,Food
SO18,Galdogob,SO18,Galdogob,9/10/2021,Puntland,SBACO,0,2,0,1,1,0,1,1,0,0,6,Drought,Livelihood support
SO18,Galdogob,SO18,Gaalkacyo,9/10/2021,Puntland,SBACO,0,0,1,1,2,0,1,1,0,0,6,Drought,Livelihood support
SO24,Diinsoor,SO23,Sablaale,9/11/2021,South  Central,SDIO,0,1,1,1,1,1,1,1,0,0,7,Drought,Food
SO24,Diinsoor,SO23,Kurtunwaarey,9/9/2021,South  Central,SDIO,1,1,1,2,1,1,1,1,1,1,11,Drought,Food
SO18,Galdogob,SO18,Galdogob,9/10/2021,Puntland,SBACO,0,0,2,1,1,0,1,1,0,0,6,Drought,Health
SO24,Diinsoor,SO23,Wanla Weyn,9/11/2021,South  Central,SDIO,0,0,1,0,0,0,0,1,0,0,2,Drought,Food
SO16,Bossaso,SO16,Caluula,9/10/2021,Puntland,TASS,2,0,1,0,2,0,1,1,0,0,7,Drought,Shelter
SO24,Qansax Dheere,SO24,Baidoa,9/9/2021,South  Central,SDIO,1,1,1,1,2,1,1,1,1,0,10,Drought,Food
SO24,Diinsoor,SO24,Buur Hakaba,9/11/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/18/2021,Somaliland,SOYDAVOSANAAG,0,1,2,0,0,0,0,1,1,0,5,Drought,Livelihood support
SO24,Qansax Dheere,SO24,Baidoa,9/11/2021,South  Central,SDIO,0,1,0,0,1,0,0,1,0,0,3,Drought,Food
SO16,Qardho,SO22,Banadir,9/8/2021,Puntland,PDO,1,1,2,0,0,0,1,1,0,0,6,Drought,Shelter
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/18/2021,Somaliland,SOYDAVOSANAAG,0,1,1,0,0,0,0,1,1,0,4,Conflict/Insecurity,Livelihood support
SO27,Saakow,SO24,Diinsoor,9/11/2021,South  Central,SDIO,0,0,1,1,1,1,1,1,0,0,6,Drought,Food
SO27,Saakow,SO24,Diinsoor,9/11/2021,South  Central,SDIO,0,1,1,0,0,0,1,1,0,0,4,Drought,Food
SO16,Bossaso,SO16,Caluula,9/9/2021,Puntland,TASS,2,0,2,0,2,0,1,1,0,0,8,Other,Livelihood support
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/14/2021,Somaliland,SOYDAVOSANAAG,0,2,0,0,0,1,0,0,1,1,5,Conflict/Insecurity,Livelihood support
SO27,Saakow,SO26,Baardheere,9/11/2021,South  Central,SDIO,0,1,1,1,1,1,1,1,0,0,7,Drought,Food
SO16,Qardho,SO22,Banadir,9/9/2021,Puntland,PDO,2,1,0,3,0,0,1,1,0,0,8,Drought,Food
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/23/2021,Somaliland,SOYDAVOSANAAG,0,0,2,0,0,1,0,0,1,1,5,Drought,Livelihood support
SO16,Bossaso,SO16,Qandala,9/10/2021,Puntland,TASS,2,0,2,0,1,0,1,1,0,0,7,Drought,Shelter
SO27,Saakow,SO26,Baardheere,9/11/2021,South  Central,SDIO,1,1,0,1,0,0,1,1,0,0,5,Drought,Food
SO27,Saakow,SO26,Baardheere,9/11/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Drought,Food
SO16,Qardho,SO22,Banadir,8/28/2021,Puntland,PDO,2,1,3,0,1,0,0,1,0,1,9,Conflict/Insecurity,Livelihood support
SO16,Qardho,SO15,Dhahar,9/8/2021,Puntland,PDO,2,1,0,2,0,0,1,1,0,0,7,Drought,Equal access to Aid
SO16,Bandarbeyla,SO22,Banadir,8/30/2021,Puntland,PDO,0,1,0,2,0,0,1,1,0,0,5,Drought,Livelihood support
SO16,Qardho,SO22,Banadir,9/5/2021,Puntland,PDO,1,3,1,3,0,0,1,1,0,0,10,Conflict/Insecurity,Livelihood support
SO16,Qardho,SO16,Bandarbeyla,9/6/2021,Puntland,PDO,0,0,1,1,1,1,1,1,0,0,6,Drought,Livelihood support
SO16,Qardho,SO20,Bulo Burto,9/8/2021,Puntland,PDO,0,2,1,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO16,Qardho,SO16,Qandala,8/31/2021,Puntland,PDO,0,1,0,1,0,0,1,1,0,0,4,Drought,Livelihood support
SO16,Qardho,SO17,Garoowe,9/5/2021,Puntland,PDO,1,0,1,1,0,2,1,0,0,1,7,Drought,Livelihood support
SO16,Bossaso,SO16,Bossaso,9/9/2021,Puntland,LQC,0,0,0,0,1,1,1,1,0,0,4,Drought,Food
SO16,Bossaso,SO24,Baidoa,9/11/2021,Puntland,TASS,2,0,2,0,1,0,1,1,0,0,7,Drought,Shelter
SO28,Afmadow,SO27,Jilib,9/11/2021,South  Central,WRRS,1,1,1,1,1,0,1,1,0,0,7,Drought,Food
SO27,Jilib,SO27,Jilib,9/11/2021,South  Central,WRRS,1,1,1,0,0,0,0,1,0,0,4,Drought,Food
SO28,Afmadow,SO27,Jilib,9/11/2021,South  Central,WRRS,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO16,Bossaso,SO16,Qandala,9/8/2021,Puntland,LQC,0,0,0,2,1,1,1,1,0,0,6,Drought,Food
SO28,Afmadow,SO27,Jilib,9/11/2021,South  Central,WRRS,1,1,1,0,0,0,1,1,0,0,5,Drought,Food
SO16,Bandarbeyla,SO16,Caluula,9/9/2021,Puntland,LQC,0,0,0,1,1,1,1,1,0,0,5,Drought,Food
SO28,Afmadow,SO27,Jilib,9/11/2021,South  Central,WRRS,1,1,0,0,1,0,1,1,0,0,5,Drought,Food
SO16,Bandarbeyla,SO16,Qandala,9/7/2021,Puntland,LQC,0,0,0,0,2,2,1,1,0,0,6,Drought,Food
SO12,Hargeysa,SO20,Belet Weyne,9/10/2021,Somaliland,VOSOMWO,0,0,1,1,1,0,1,1,0,0,5,Drought,Food
SO28,Afmadow,SO27,Jilib,9/11/2021,South  Central,WRRS,1,2,1,1,2,1,1,1,0,0,10,Drought,Food
SO28,Afmadow,SO27,Bu'aale,9/11/2021,South  Central,WRRS,1,1,1,1,0,0,1,1,0,0,6,Drought,Food
SO28,Afmadow,SO27,Bu'aale,9/11/2021,South  Central,WRRS,1,2,1,0,0,0,0,1,0,0,5,Drought,Food
SO22,Banadir,SO23,Afgooye,9/11/2021,South  Central,SRDO,2,0,0,0,2,1,1,1,0,0,7,Conflict/Insecurity,Health
SO28,Afmadow,SO27,Bu'aale,9/11/2021,South  Central,WRRS,1,2,1,1,0,1,1,1,0,0,8,Drought,Food
SO22,Banadir,SO23,Afgooye,9/11/2021,South  Central,SRDO,1,2,2,0,0,0,1,1,0,0,7,Conflict/Insecurity,Livelihood support
SO28,Afmadow,SO27,Bu'aale,9/11/2021,South  Central,WRRS,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO28,Afmadow,SO27,Saakow,9/11/2021,South  Central,WRRS,1,1,0,1,2,0,0,1,0,0,6,Drought,Food
SO28,Afmadow,SO27,Saakow,9/11/2021,South  Central,WRRS,1,1,1,0,2,0,1,1,0,0,7,Drought,Food
SO28,Afmadow,SO26,Baardheere,9/11/2021,South  Central,WRRS,1,1,1,1,2,1,1,1,0,0,9,Drought,Food
SO22,Banadir,SO23,Afgooye,9/9/2021,South  Central,SRDO,1,1,1,1,1,0,1,1,0,0,7,Conflict/Insecurity,Food
SO28,Afmadow,SO26,Baardheere,9/11/2021,South  Central,WRRS,1,1,1,1,0,1,0,1,0,0,6,Drought,Food
SO28,Afmadow,SO26,Baardheere,9/11/2021,South  Central,WRRS,1,1,1,1,0,0,0,1,0,0,5,Drought,Food
SO22,Banadir,SO23,Afgooye,9/9/2021,South  Central,SRDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Food
SO28,Afmadow,SO26,Doolow,9/11/2021,South  Central,WRRS,1,1,1,2,1,1,0,1,0,0,8,Drought,Food
SO22,Banadir,SO23,Afgooye,9/9/2021,South  Central,SRDO,1,1,1,0,0,0,1,1,0,0,5,Conflict/Insecurity,Food
SO28,Afmadow,SO27,Bu'aale,9/11/2021,South  Central,WRRS,1,1,1,1,0,1,0,1,0,0,6,Drought,Food
SO28,Afmadow,SO27,Bu'aale,9/11/2021,South  Central,WRRS,1,1,0,0,0,0,0,1,0,0,3,Drought,Food
SO28,Afmadow,SO27,Bu'aale,9/11/2021,South  Central,WRRS,1,1,1,2,1,1,1,1,0,0,9,Drought,Food
SO28,Afmadow,SO26,Ceel Waaq,9/11/2021,South  Central,WRRS,1,1,2,1,2,2,1,1,0,0,11,Drought,Food
SO21,Jowhar,SO21,Jowhar,9/11/2021,South  Central,PHF,1,2,0,0,0,0,2,1,2,0,8,Conflict/Insecurity,Shelter
SO21,Jowhar,SO21,Jowhar,9/11/2021,South  Central,PHF,1,2,0,0,0,0,2,1,2,0,8,Conflict/Insecurity,Shelter
SO21,Jowhar,SO21,Jowhar,9/11/2021,South  Central,PHF,1,2,0,0,0,0,2,1,2,0,8,Conflict/Insecurity,Shelter
SO12,Hargeysa,SO13,Burco,9/11/2021,Somaliland,VOSOMWO,0,0,0,0,0,1,2,1,0,0,4,Drought,Livelihood support
SO28,Afmadow,SO27,Bu'aale,9/12/2021,South  Central,WRRS,1,1,1,1,2,0,0,1,0,0,7,Drought,Food
SO16,Iskushuban,SO16,Bandarbeyla,9/3/2021,Puntland,TASS,1,0,1,1,0,1,1,1,0,0,6,Drought,Shelter
SO28,Afmadow,SO27,Bu'aale,9/12/2021,South  Central,WRRS,1,1,2,1,1,1,1,1,0,0,9,Drought,Food
SO16,Iskushuban,SO16,Caluula,9/5/2021,Puntland,TASS,0,1,1,1,0,0,1,1,0,0,5,Drought,Shelter
SO16,Bossaso,SO24,Baidoa,9/9/2021,Puntland,TASS,2,0,1,0,1,0,1,1,0,0,6,Other,Shelter
SO28,Kismayo,SO28,Afmadow,9/10/2021,South  Central,SEDHURO,0,1,1,1,0,1,0,0,0,0,4,Drought,Food
SO28,Afmadow,SO27,Bu'aale,9/12/2021,South  Central,WRRS,1,1,0,0,0,0,1,1,0,0,4,Drought,Food
SO16,Iskushuban,SO16,Qandala,9/7/2021,Puntland,TASS,0,1,1,1,1,2,0,1,0,0,7,Drought,Shelter
SO16,Iskushuban,SO16,Qardho,9/3/2021,Puntland,TASS,0,1,1,1,0,0,0,1,0,0,4,Drought,Shelter
SO28,Afmadow,SO27,Bu'aale,9/12/2021,South  Central,WRRS,1,1,1,1,0,0,1,1,0,0,6,Drought,Food
SO16,Iskushuban,SO16,Qandala,9/2/2021,Puntland,TASS,1,0,1,0,2,0,1,1,0,0,6,Other,Shelter
SO16,Iskushuban,SO16,Qandala,9/7/2021,Puntland,TASS,1,1,1,0,1,0,0,1,0,0,5,Drought,Shelter
SO28,Afmadow,SO27,Bu'aale,9/12/2021,South  Central,WRRS,1,1,0,0,0,0,0,1,0,0,3,Drought,Food
SO16,Iskushuban,SO16,Caluula,9/10/2021,Puntland,TASS,0,1,0,1,1,2,1,1,0,0,7,Drought,Shelter
SO28,Afmadow,SO27,Bu'aale,9/12/2021,South  Central,WRRS,1,1,1,1,2,1,1,1,0,0,9,Drought,Food
SO28,Afmadow,SO27,Bu'aale,9/12/2021,South  Central,WRRS,1,1,2,2,1,2,1,1,0,0,11,Drought,Food
SO28,Afmadow,SO27,Saakow,9/12/2021,South  Central,WRRS,1,1,1,0,0,0,1,1,0,0,5,Drought,Food
SO16,Iskushuban,SO16,Bandarbeyla,9/6/2021,Puntland,TASS,0,1,1,0,1,1,0,1,0,0,5,Drought,Shelter
SO28,Jamaame,SO28,Jamaame,9/11/2021,South  Central,JF,1,1,0,1,1,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO16,Iskushuban,SO16,Qandala,9/2/2021,Puntland,TASS,1,0,1,0,1,1,1,1,0,0,6,Drought,Shelter
SO28,Afmadow,SO27,Saakow,9/12/2021,South  Central,WRRS,1,1,1,1,2,0,1,1,0,0,8,Drought,Food
SO18,Gaalkacyo,SO18,Galdogob,9/11/2021,Puntland,SBACO,2,2,1,0,0,0,0,1,0,0,6,Drought,Shelter
SO16,Iskushuban,SO16,Caluula,9/4/2021,Puntland,TASS,1,0,1,0,0,1,0,1,0,0,4,Drought,Shelter
SO28,Afmadow,SO27,Saakow,9/12/2021,South  Central,WRRS,1,1,0,0,0,0,0,1,0,0,3,Drought,Food
SO18,Galdogob,SO18,Gaalkacyo,9/11/2021,Puntland,SBACO,0,0,2,0,1,0,1,0,0,0,4,Drought,Livelihood support
SO18,Jariiban,SO18,Gaalkacyo,9/11/2021,Puntland,SBACO,0,0,2,1,1,0,1,1,0,0,6,Drought,Health
SO28,Afmadow,SO27,Saakow,9/12/2021,South  Central,WRRS,1,1,2,1,2,1,1,1,0,0,10,Drought,Food
SO18,Galdogob,SO18,Galdogob,9/11/2021,Puntland,SBACO,0,0,2,0,1,1,1,1,0,0,6,Drought,Livelihood support
SO28,Jamaame,SO28,Jamaame,9/11/2021,South  Central,JF,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO18,Galdogob,SO18,Galdogob,9/11/2021,Puntland,SBACO,0,0,2,0,1,1,1,0,0,0,5,Drought,Health
SO18,Gaalkacyo,SO20,Bulo Burto,9/10/2021,Puntland,SBACO,3,0,0,0,0,0,1,1,0,0,5,Drought,Livelihood support
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/15/2021,Somaliland,SOYDAVOSANAAG,0,2,1,0,0,0,0,1,1,0,5,Drought,Livelihood support
SO16,Qardho,SO20,Jalalaqsi,9/8/2021,Puntland,PDO,2,0,0,2,0,0,1,1,0,0,6,Drought,Equal access to Aid
SO28,Jamaame,SO28,Jamaame,9/11/2021,South  Central,JF,0,1,1,1,1,1,1,1,0,0,7,Conflict/Insecurity,Shelter
SO24,Qansax Dheere,SO24,Baidoa,9/12/2021,South  Central,SDIO,1,1,1,1,1,1,1,1,1,0,9,Drought,Food
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/19/2021,Somaliland,SOYDAVOSANAAG,0,2,1,0,0,0,0,0,1,1,5,Drought,Livelihood support
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/19/2021,Somaliland,SOYDAVOSANAAG,0,2,1,0,0,0,0,0,1,1,5,Drought,Livelihood support
SO24,Diinsoor,SO24,Buur Hakaba,9/12/2021,South  Central,SDIO,0,1,0,1,1,0,1,1,0,1,6,Drought,Food
SO25,Xudur,SO25,Xudur,9/11/2021,South  Central,RW,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO25,Xudur,SO25,Xudur,9/11/2021,South  Central,RW,1,1,1,1,1,1,1,1,0,0,8,Drought,Food
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/20/2021,Somaliland,SOYDAVOSANAAG,0,2,1,2,0,0,0,1,1,1,8,Drought,Livelihood support
SO16,Qardho,SO20,Bulo Burto,9/9/2021,Puntland,PDO,1,1,0,0,0,0,1,1,0,0,4,Conflict/Insecurity,Shelter
SO24,Diinsoor,SO23,Kurtunwaarey,9/12/2021,South  Central,SDIO,0,1,1,0,1,1,1,1,1,1,8,Drought,Food
SO27,Saakow,SO24,Diinsoor,9/12/2021,South  Central,SDIO,0,0,1,1,0,0,1,1,0,0,4,Drought,Food
SO15,Ceel Afweyn,SO15,Ceel Afweyn,8/20/2021,Somaliland,SOYDAVOSANAAG,0,0,2,0,0,0,0,1,2,0,5,Conflict/Insecurity,Livelihood support
SO27,Saakow,SO27,Jilib,9/12/2021,South  Central,SDIO,0,1,0,1,0,1,1,1,0,0,5,Drought,Food
SO28,Jamaame,SO28,Jamaame,9/11/2021,South  Central,JF,1,1,1,1,1,1,1,1,0,0,8,Conflict/Insecurity,Shelter
SO16,Qardho,SO20,Bulo Burto,9/9/2021,Puntland,PDO,1,2,1,0,0,0,1,1,0,0,6,Conflict/Insecurity,Shelter
SO28,Afmadow,SO27,Saakow,9/12/2021,South  Central,WRRS,1,1,1,0,0,0,0,1,0,0,4,Drought,Food
SO28,Afmadow,SO27,Saakow,9/12/2021,South  Central,WRRS,1,1,1,0,2,0,1,1,0,0,7,Drought,Food
